user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,duration
norway22145,While Loops,Challenges,JSumDigits,0,2,0.5,"0,1",2023-03-28 07:20:14.57,2023-03-28 07:21:25.79,71.22
norway22145,While Loops,Challenges,JSumDigits,-1,2,0.5,"0,1",2023-03-28 07:20:14.58,2023-03-28 07:21:25.79,71.21
norway22145,Objects and Classes,Challenges,PointTester2,0,2,0.5,"0,1",2023-03-28 07:36:43.558,2023-03-28 07:37:55.722,72.164
norway22145,Objects and Classes,Challenges,TVTester2,1,1,1,1,2023-03-28 07:37:55.254,2023-03-28 07:39:04.931,69.677
norway22145,Objects and Classes,Challenges,Transactions2,0,2,0.5,"0,1",2023-03-28 07:39:04.556,2023-03-28 07:41:26.639,142.083
norway22145,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-28 07:41:26.665,2023-03-28 07:42:30.648,63.983
norway22145,Objects and Classes,Challenges,LoanTester2,-1,1,1,1,2023-03-28 07:41:26.666,2023-03-28 07:42:30.648,63.982
norway22145,Inheritance,Challenges,AnimalTester2,0,2,0.5,"0,1",2023-03-28 08:00:28.653,#N/A,0
norway22118,Boolean Expressions,Challenges,JPhoneAge2,0,3,0.33,"0,0,1",2023-03-28 08:12:57.662,2023-03-28 08:13:37.922,40.26
norway22118,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-28 08:13:37.803,2023-03-28 08:14:04.377,26.574
norway22118,Boolean Expressions,Challenges,JFailCourse3,0,2,0.5,"0,1",2023-03-28 08:14:03.35,2023-03-28 08:14:39.751,36.401
norway22118,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-28 08:14:39.533,2023-03-28 08:14:54.523,14.99
norway22118,Boolean Expressions,Challenges,JRentCar3,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-28 08:14:54.862,2023-03-28 08:16:16.256,81.394
norway22118,Boolean Expressions,Challenges,JBooleanDryHot2,0,2,0.5,"0,1",2023-03-28 08:16:16.53,2023-03-28 08:16:47.859,31.329
norway22118,Boolean Expressions,Challenges,JBooleanDryHot3,0,2,0.5,"0,1",2023-03-28 08:16:50.258,#N/A,0
norway22118,Boolean Expressions,Challenges,JBooleanDryHot4,1,1,1,1,2023-03-28 08:16:50.843,#N/A,0
norway22118,Boolean Expressions,Challenges,JThreeBoolean2,1,1,1,1,2023-03-28 08:16:51.659,#N/A,0
norway22118,Boolean Expressions,Challenges,JThreeBoolean3,0,2,0.5,"0,1",2023-03-28 08:16:52.378,2023-03-28 08:19:06.259,133.881
norway22118,Boolean Expressions,Challenges,JThreeBoolean3,-1,2,0.5,"0,1",2023-03-28 08:16:52.379,2023-03-28 08:19:06.259,133.88
norway22145,Inheritance,Challenges,InheritancePointTester2,0,2,0.5,"0,1",2023-03-28 08:21:23.468,2023-03-28 08:22:38.879,75.411
norway22145,Inheritance,Challenges,InheritancePointTester2,-1,2,0.5,"0,1",2023-03-28 08:21:23.469,2023-03-28 08:22:38.879,75.41
norway22145,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-28 09:11:07.372,2023-03-28 09:11:23.935,16.563
norway22145,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-28 09:11:23.661,2023-03-28 09:11:35.931,12.27
norway22145,For Loops,Challenges,JForThree2,0,4,0.25,"0,0,0,1",2023-03-28 09:11:35.629,2023-03-28 09:12:48.733,73.104
norway22145,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-28 09:12:48.586,2023-03-28 09:13:12.753,24.167
norway22145,For Loops,Challenges,JWriteSquaresRange,0,2,0.5,"0,1",2023-03-28 09:13:12.502,2023-03-28 09:13:41.271,28.769
norway22145,For Loops,Challenges,JWriteSquaresRange,-1,2,0.5,"0,1",2023-03-28 09:13:12.503,2023-03-28 09:13:41.271,28.768
norway22165,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-03-28 09:23:14.545,2023-03-28 09:26:45.742,211.197
norway22118,If-Else,Challenges,ifElseOddEven,0,3,0.33,"0,0,1",2023-03-28 09:26:39.744,#N/A,0
norway22118,If-Else,Challenges,JIfElseWages2,0,3,0.33,"0,0,1",2023-03-28 09:26:40.284,#N/A,0
norway22118,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-28 09:26:40.972,#N/A,0
norway22118,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-28 09:26:41.592,#N/A,0
norway22118,If-Else,Challenges,JNestedIfMaxOfThree,0,2,0.5,"0,1",2023-03-28 09:26:42.211,2023-03-28 09:29:42.717,180.506
norway22118,If-Else,Challenges,JNestedIfMaxOfThree,-1,2,0.5,"0,1",2023-03-28 09:26:42.212,2023-03-28 09:29:42.717,180.505
norway22165,Variables and Operations,Challenges,JDecInc3,0,5,0.2,"0,0,0,0,1",2023-03-28 09:26:49.916,2023-03-28 09:32:50.703,360.787
norway22165,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-28 09:32:55.311,2023-03-28 09:37:31.861,276.55
norway22165,Variables and Operations,Challenges,DisplayTime2,0,4,0.25,"0,0,0,1",2023-03-28 09:37:35.442,2023-03-28 09:46:36.86,541.418
norway22165,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-28 09:46:42.756,2023-03-28 09:53:41.848,419.092
norway22165,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-28 09:53:46.816,2023-03-28 09:56:54.151,187.335
norway22165,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-03-28 09:56:56.834,2023-03-28 10:01:13.168,256.334
norway22165,Variables and Operations,Challenges,PythagoreanTheorem2,-1,1,1,1,2023-03-28 09:56:56.835,2023-03-28 10:01:13.168,256.333
norway22125,Variables and Operations,Challenges,JDecInc2,0,4,0.25,"0,0,0,1",2023-03-28 11:39:12.918,2023-03-28 11:40:28.548,75.63
norway22125,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-03-28 11:40:32.34,2023-03-28 11:41:09.85,37.51
norway22125,Variables and Operations,Challenges,VendingMachine2,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-28 11:41:11.35,2023-03-28 11:43:33.318,141.968
norway22125,Variables and Operations,Challenges,FahrenheitToCelsius,0,4,0.25,"0,0,0,1",2023-03-28 11:43:48.116,2023-03-29 13:11:08.111,91639.995
norway22165,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-03-28 12:07:42.765,2023-03-28 12:11:01.083,198.318
norway22165,Strings,Challenges,Initials3,0,3,0.33,"0,0,1",2023-03-28 12:11:12.639,2023-03-28 12:15:07.423,234.784
norway22165,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-28 12:15:07.75,2023-03-28 12:17:54.013,166.263
norway22165,Strings,Challenges,StringAddition2,0,2,0.5,"0,1",2023-03-28 12:17:55.677,2023-03-28 12:21:08.706,193.029
norway22165,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-28 12:21:10.015,2023-03-28 12:27:39.73,389.715
norway22165,Strings,Challenges,JStringEqual2,0,2,0.5,"0,1",2023-03-28 12:27:40.667,2023-03-28 12:30:10.588,149.921
norway22165,Strings,Challenges,JEscapeChar3,1,1,1,1,2023-03-28 12:30:10.783,2023-03-28 12:33:32.319,201.536
norway22165,Strings,Challenges,JEscapeChar3,-1,1,1,1,2023-03-28 12:30:10.784,2023-03-28 12:33:32.319,201.535
norway22161,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-03-28 13:24:49.754,2023-03-28 13:29:47.602,297.848
norway22161,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-28 13:30:30.283,2023-03-28 13:33:21.909,171.626
norway22161,Objects and Classes,Challenges,TVTester2,0,2,0.5,"0,1",2023-03-28 14:00:17.812,2023-03-28 14:04:19.453,241.641
norway22161,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-28 14:04:25.292,2023-03-28 14:08:50.579,265.287
norway22161,Objects and Classes,Challenges,PointTester2,0,2,0.5,"0,1",2023-03-28 14:08:51.539,2023-03-28 14:11:24.352,152.813
norway22161,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-03-28 14:11:26.682,2023-03-28 14:15:42.593,255.911
norway22161,Objects and Classes,Challenges,Transactions2,-1,3,0.33,"0,0,1",2023-03-28 14:11:26.683,2023-03-28 14:15:42.593,255.91
norway22165,Inheritance,Challenges,AnimalTester2,0,6,0.33,"0,0,1,0,0,1",2023-03-28 14:13:03.057,2023-03-28 14:19:21.645,378.588
norway22165,Inheritance,Challenges,InheritancePointTester2,1,1,1,1,2023-03-28 14:19:23.62,2023-03-28 14:23:24.661,241.041
norway22165,Inheritance,Challenges,InheritancePointTester2,-1,1,1,1,2023-03-28 14:19:23.63,2023-03-28 14:23:24.661,241.031
norway22135,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-28 15:24:39.715,2023-03-28 15:25:50.906,71.191
norway22135,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-28 15:25:50.392,2023-03-28 15:26:30.078,39.686
norway22135,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-03-28 15:26:29.162,2023-03-28 15:27:45.444,76.282
norway22135,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-28 15:27:44.685,2023-03-28 15:28:28.308,43.623
norway22135,Boolean Expressions,Challenges,JRentCar3,0,2,0.5,"0,1",2023-03-28 15:28:27.911,2023-03-28 15:33:31.795,303.884
norway22135,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-28 15:33:32.049,2023-03-28 15:34:08.598,36.549
norway22135,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-28 15:34:08.323,2023-03-28 15:34:30.58,22.257
norway22135,Boolean Expressions,Challenges,JBooleanDryHot4,0,7,0.14,"0,0,0,0,0,0,1",2023-03-28 15:34:30.205,2023-03-28 15:35:52.716,82.511
norway22135,Boolean Expressions,Challenges,JThreeBoolean2,0,2,0.5,"0,1",2023-03-28 15:35:53.375,2023-03-28 15:36:37.436,44.061
norway22135,Boolean Expressions,Challenges,JThreeBoolean3,0,2,0.5,"0,1",2023-03-28 15:36:37.588,2023-03-28 15:37:04.946,27.358
norway22135,Boolean Expressions,Challenges,JThreeBoolean3,-1,2,0.5,"0,1",2023-03-28 15:36:37.589,2023-03-28 15:37:04.946,27.357
norway22135,If-Else,Challenges,JNestedIfMaxOfThree,0,2,0.5,"0,1",2023-03-28 15:38:12.402,2023-03-28 15:39:02.741,50.339
norway22135,If-Else,Challenges,ifElseOddEven,0,3,0.33,"0,0,1",2023-03-28 15:39:02.633,2023-03-28 15:39:39.448,36.815
norway22135,If-Else,Challenges,JIfElseWages2,0,5,0.2,"0,0,0,0,1",2023-03-28 15:39:38.691,2023-03-28 15:40:51.864,73.173
norway22135,If-Else,Challenges,JIfElseIfGrade2,0,6,0.17,"0,0,0,0,0,1",2023-03-28 15:40:50.744,2023-03-28 15:41:46.845,56.101
norway22135,If-Else,Challenges,JNestedIfTemperature2,0,4,0.25,"0,0,0,1",2023-03-28 15:41:46.014,2023-03-28 15:42:17.731,31.717
norway22135,If-Else,Challenges,JNestedIfTemperature2,-1,4,0.25,"0,0,0,1",2023-03-28 15:41:46.015,2023-03-28 15:42:17.731,31.716
norway22135,While Loops,Challenges,JLargestDivisor,0,3,0.33,"0,0,1",2023-03-28 21:59:11.02,2023-03-28 22:00:22.358,71.338
norway22135,While Loops,Challenges,JInput2,0,2,0.5,"0,1",2023-03-28 22:00:21.246,2023-03-28 22:00:52.343,31.097
norway22135,While Loops,Challenges,JInput3,0,4,0.25,"0,0,0,1",2023-03-28 22:00:51.814,2023-03-28 22:01:27.901,36.087
norway22135,While Loops,Challenges,JInput4,0,6,0.17,"0,0,0,0,0,1",2023-03-28 22:01:27.472,2023-03-28 22:03:54.489,147.017
norway22135,While Loops,Challenges,JAverageEvenNums,0,6,0.17,"0,0,0,0,0,1",2023-03-28 22:03:53.962,2023-03-28 22:05:22.95,88.988
norway22135,While Loops,Challenges,JAverageDouble,0,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-03-28 22:05:23.147,2023-03-28 22:07:00.787,97.64
norway22135,While Loops,Challenges,JAdjacentConsecutives,0,3,0.33,"0,0,1",2023-03-28 22:07:00.753,2023-03-28 22:07:28.709,27.956
norway22135,While Loops,Challenges,JAdjacentGreater,0,3,0.33,"0,0,1",2023-03-28 22:07:28.151,2023-03-28 22:08:10.667,42.516
norway22135,While Loops,Challenges,JSumDigits,0,3,0.33,"0,0,1",2023-03-28 22:08:22.738,2023-03-28 22:09:40.452,77.714
norway22135,While Loops,Challenges,JReverseNumber,0,2,0.5,"0,1",2023-03-28 22:09:41.855,2023-03-28 22:09:55.489,13.634
norway22135,While Loops,Challenges,JWinPercentageInput,1,1,1,1,2023-03-28 22:09:54.917,2023-03-28 22:10:07.8,12.883
norway22135,While Loops,Challenges,JWinPercentageWonEqual,1,1,1,1,2023-03-28 22:10:07.297,2023-03-28 22:10:22.507,15.21
norway22135,While Loops,Challenges,JWinPercentageWonEqual,-1,1,1,1,2023-03-28 22:10:07.298,2023-03-28 22:10:22.507,15.209
norway22135,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-28 23:42:06.915,2023-03-28 23:42:31.11,24.195
norway22135,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-28 23:42:30.878,2023-03-28 23:42:45.191,14.313
norway22135,For Loops,Challenges,JForThree2,0,2,0.5,"0,1",2023-03-28 23:42:44.932,2023-03-28 23:43:17.256,32.324
norway22135,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-28 23:43:16.444,2023-03-28 23:43:58.616,42.172
norway22135,For Loops,Challenges,JWriteSquaresRange,0,3,0.33,"0,0,1",2023-03-28 23:44:51.555,2023-03-28 23:45:43.592,52.037
norway22135,For Loops,Challenges,JWriteSquaresRange,-1,3,0.33,"0,0,1",2023-03-28 23:44:51.556,2023-03-28 23:45:43.592,52.036
norway22135,Objects and Classes,Challenges,PointTester2,0,4,0.25,"0,0,0,1",2023-03-28 23:45:51.961,2023-03-28 23:46:46.757,54.796
norway22135,Objects and Classes,Challenges,TVTester2,0,2,0.5,"0,1",2023-03-28 23:46:46.308,2023-03-28 23:47:36.063,49.755
norway22135,Objects and Classes,Challenges,Transactions2,0,5,0.2,"0,0,0,0,1",2023-03-28 23:47:36.281,2023-03-28 23:53:51.051,374.77
norway22135,Objects and Classes,Challenges,LoanTester2,0,2,0.5,"0,1",2023-03-28 23:53:54.322,2023-03-28 23:54:23.628,29.306
norway22135,Objects and Classes,Challenges,LoanTester2,-1,2,0.5,"0,1",2023-03-28 23:53:54.323,2023-03-28 23:54:23.628,29.305
norway22135,Nested Loops,Challenges,JStars2,0,2,0.5,"0,1",2023-03-28 23:54:45.53,2023-03-28 23:55:12.706,27.176
norway22135,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-03-28 23:55:12.351,2023-03-28 23:55:24.23,11.879
norway22135,Nested Loops,Challenges,JRepeatedSequence2,-1,1,1,1,2023-03-28 23:55:12.352,2023-03-28 23:55:24.23,11.878
norway22135,File processing,Challenges,JWorkHours2,0,6,0.17,"0,0,0,0,0,1",2023-03-29 00:26:16.611,2023-03-29 00:27:23.734,67.123
norway22135,File processing,Challenges,JInputStat2,0,2,0.5,"0,1",2023-03-29 00:27:23.434,2023-03-29 00:27:47.204,23.77
norway22135,File processing,Challenges,JInputStat2,-1,2,0.5,"0,1",2023-03-29 00:27:23.435,2023-03-29 00:27:47.204,23.769
norway22165,Objects and Classes,Challenges,PointTester2,0,2,0.5,"0,1",2023-03-29 06:03:34.538,2023-03-29 06:08:32.47,297.932
norway22165,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-29 06:08:33.062,2023-03-29 06:14:30.389,357.327
norway22165,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-03-29 06:14:31.023,2023-03-29 06:19:26.246,295.223
norway22165,Objects and Classes,Challenges,TVTester2,1,1,1,1,2023-03-29 06:19:25.946,2023-03-29 06:22:14.553,168.607
norway22165,Objects and Classes,Challenges,TVTester2,-1,1,1,1,2023-03-29 06:19:25.947,2023-03-29 06:22:14.553,168.606
norway22125,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-03-29 13:06:17.5,2023-03-29 13:07:00.742,43.242
norway22125,Variables and Operations,Challenges,BmiCalculator2,0,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-29 13:07:04.339,2023-03-29 13:08:43.662,99.323
norway22125,Variables and Operations,Challenges,DisplayTime2,0,5,0.2,"0,0,0,0,1",2023-03-29 13:11:12.017,2023-03-29 13:12:06.03,54.013
norway22125,Variables and Operations,Challenges,DisplayTime2,-1,5,0.2,"0,0,0,0,1",2023-03-29 13:11:12.018,2023-03-29 13:12:06.03,54.012
norway22125,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,5,0.2,"0,0,0,0,1",2023-03-29 13:21:23.255,2023-03-29 13:21:55.388,32.133
norway22125,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,2,0.5,"0,1",2023-03-29 13:21:55.524,2023-03-29 13:22:14.455,18.931
norway22125,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-29 13:22:13.928,2023-03-29 13:25:38.119,204.191
norway22125,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,-1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-29 13:22:13.929,2023-03-29 13:25:38.119,204.19
norway22125,Arrays,Challenges,JArrayBasic2,0,5,0.2,"0,0,0,0,1",2023-03-29 13:32:52.74,2023-03-29 13:33:22.677,29.937
norway22125,Arrays,Challenges,JArrayBasic3,0,5,0.2,"0,0,0,0,1",2023-03-29 13:33:25.58,2023-03-29 13:34:40.77,75.19
norway22125,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-03-29 13:34:50.95,2023-03-29 13:35:01.372,10.422
norway22125,Arrays,Challenges,JArrayFillUserInput,-1,1,1,1,2023-03-29 13:34:50.96,2023-03-29 13:35:01.372,10.412
norway22125,While Loops,Challenges,JLargestDivisor,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-29 13:39:57.413,2023-03-29 13:41:00.326,62.913
norway22125,While Loops,Challenges,JInput2,0,3,0.33,"0,0,1",2023-03-29 13:41:01.178,2023-03-29 13:41:14.714,13.536
norway22125,While Loops,Challenges,JWinPercentageWonEqual,0,7,0,"0,0,0,0,0,0,0",2023-03-29 13:41:17.147,#N/A,0
norway22125,While Loops,Challenges,JAverageEvenNums,0,3,0.33,"0,0,1",2023-03-29 13:42:04.44,2023-03-29 13:42:17.933,13.493
norway22125,While Loops,Challenges,JAverageEvenNums,-1,3,0.33,"0,0,1",2023-03-29 13:42:04.45,2023-03-29 13:42:17.933,13.483
norway22161,Variables and Operations,Challenges,BmiCalculator2,0,5,0.2,"0,0,0,0,1",2023-03-29 16:35:53.792,2023-03-29 16:37:38.32,104.528
norway22161,Variables and Operations,Challenges,VendingMachine2,0,6,0.17,"0,0,0,0,0,1",2023-03-29 16:37:42.099,2023-03-29 16:49:42.363,720.264
norway22161,Variables and Operations,Challenges,PythagoreanTheorem2,0,6,0.17,"0,0,0,0,0,1",2023-03-29 16:53:14.456,2023-03-29 16:58:46.807,332.351
norway22161,Variables and Operations,Challenges,PythagoreanTheorem2,-1,6,0.17,"0,0,0,0,0,1",2023-03-29 16:53:14.457,2023-03-29 16:58:46.807,332.35
norway22161,Arrays,Challenges,JArrayFillUserInput,0,2,0.5,"0,1",2023-03-29 17:31:16.223,2023-03-29 17:34:27.217,190.994
norway22161,Arrays,Challenges,JSearchArrayTotalCounts,0,4,0.25,"0,0,0,1",2023-03-29 17:34:37.067,2023-03-29 17:43:07.035,509.968
norway22161,Arrays,Challenges,JTemperatureListDaysAboveThreshold,0,7,0.14,"0,0,0,0,0,0,1",2023-03-29 17:43:12.139,2023-03-29 17:48:18.409,306.27
norway22161,Arrays,Challenges,JTemperatureListDaysAboveThreshold,-1,7,0.14,"0,0,0,0,0,0,1",2023-03-29 17:43:12.140,2023-03-29 17:48:18.409,306.269
norway22172,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-29 17:46:18.813,2023-03-29 17:54:48.29,509.477
norway22172,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-29 18:14:08.08,2023-03-29 18:33:26.748,1158.668
norway22172,Variables and Operations,Challenges,VendingMachine2,-1,1,1,1,2023-03-29 18:14:08.09,2023-03-29 18:33:26.748,1158.658
norway22150,Strings,Challenges,JStringEqual2,0,5,0.2,"0,0,0,0,1",2023-03-29 18:52:55.779,2023-03-29 18:58:30.678,334.899
norway22150,Strings,Challenges,JCharAt2,0,2,1,"1,1",2023-03-29 18:58:32.216,2023-03-29 19:16:03.952,1051.736
norway22150,Strings,Challenges,JEscapeChar3,0,6,0.17,"0,0,0,0,0,1",2023-03-29 19:16:05.421,#N/A,0
norway22158,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-03-29 19:23:36.537,2023-03-29 19:25:59.438,142.901
norway22158,Variables and Operations,Challenges,JDecInc3,0,6,0.17,"0,0,0,0,0,1",2023-03-29 19:26:08.014,2023-03-29 19:28:46.991,158.977
norway22158,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-29 19:29:05.438,2023-03-29 19:31:48.469,163.031
norway22158,Variables and Operations,Challenges,DisplayTime2,0,4,0.25,"0,0,0,1",2023-03-29 19:32:01.548,2023-03-29 19:37:21.091,319.543
norway22158,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-29 19:37:29.212,2023-03-29 19:40:31.764,182.552
norway22158,Variables and Operations,Challenges,BmiCalculator2,0,5,0.2,"0,0,0,0,1",2023-03-29 19:41:25.833,2023-03-29 19:43:38.702,132.869
norway22158,Variables and Operations,Challenges,PythagoreanTheorem2,0,6,0.17,"0,0,0,0,0,1",2023-03-29 19:43:38.919,2023-03-29 19:45:28.122,109.203
norway22158,Variables and Operations,Challenges,PythagoreanTheorem2,-1,6,0.17,"0,0,0,0,0,1",2023-03-29 19:43:38.920,2023-03-29 19:45:28.122,109.202
norway22167,Variables and Operations,Challenges,JDecInc2,0,6,0.17,"0,0,0,0,0,1",2023-03-29 20:32:58.066,2023-04-04 20:56:11.881,519793.815
norway22150,Strings,Challenges,JEscapeChar2,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-29 21:08:26.654,2023-03-29 21:10:29.647,122.993
norway22150,Strings,Challenges,Initials3,1,1,1,1,2023-03-29 21:10:31.725,2023-03-29 21:12:16.004,104.279
norway22150,Strings,Challenges,Initials2,1,1,1,1,2023-03-29 21:12:16.37,2023-03-29 21:13:57.327,100.957
norway22150,Strings,Challenges,StringAddition2,0,2,0.5,"0,1",2023-03-29 21:13:57.223,2023-03-29 21:14:50.986,53.763
norway22150,Strings,Challenges,StringAddition2,-1,2,0.5,"0,1",2023-03-29 21:13:57.224,2023-03-29 21:14:50.986,53.762
norway22167,Variables and Operations,Challenges,FahrenheitToCelsius,0,4,0.25,"0,0,0,1",2023-03-29 21:41:35.529,#N/A,0
norway22172,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-30 10:12:04.406,2023-03-30 10:13:54.806,110.4
norway22172,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-30 10:18:13.064,2023-03-30 10:20:47.019,153.955
norway22172,Strings,Challenges,JStringEqual2,-1,1,1,1,2023-03-30 10:18:13.065,2023-03-30 10:20:47.019,153.954
norway22172,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-30 10:27:49.492,2023-03-30 10:31:51.478,241.986
norway22172,Boolean Expressions,Challenges,JPhoneAge2,-1,1,1,1,2023-03-30 10:27:49.493,2023-03-30 10:31:51.478,241.985
norway22137,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-03-30 15:59:16.196,2023-03-30 16:00:51.967,95.771
norway22137,Variables and Operations,Challenges,JDecInc2,0,4,0.25,"0,0,0,1",2023-03-30 16:00:53.847,2023-03-30 16:03:06.589,132.742
norway22137,Variables and Operations,Challenges,FahrenheitToCelsius,0,5,0.2,"0,0,0,0,1",2023-03-30 16:03:12.306,2023-03-30 16:09:47.15,394.844
norway22137,Variables and Operations,Challenges,BmiCalculator2,0,6,0.17,"0,0,0,0,0,1",2023-03-30 16:03:17.396,2023-03-30 16:17:39.01,861.614
norway22137,Strings,Challenges,Initials2,0,2,0,0,2023-03-30 16:04:07.535,#N/A,0
norway22137,Strings,Challenges,Initials2,-1,2,0,0,2023-03-30 16:04:07.536,#N/A,0
norway22137,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-30 16:10:07.084,2023-03-30 16:11:26.512,79.428
norway22137,Variables and Operations,Challenges,JDecInc3,-1,1,1,1,2023-03-30 16:10:07.085,2023-03-30 16:11:26.512,79.427
norway22160,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-03-30 19:44:14.702,2023-03-30 19:46:12.927,118.225
norway22160,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-30 19:46:19.867,2023-03-30 19:48:53.449,153.582
norway22160,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-30 19:48:59.751,2023-03-30 19:50:35.249,95.498
norway22160,Variables and Operations,Challenges,DisplayTime2,0,5,0.2,"0,0,0,0,1",2023-03-30 19:50:35.734,2023-03-30 19:52:40.31,124.576
norway22160,Variables and Operations,Challenges,VendingMachine2,0,2,0.5,"0,1",2023-03-30 19:52:48.8,2023-03-30 19:54:14.18,85.38
norway22160,Variables and Operations,Challenges,VendingMachine2,-1,2,0.5,"0,1",2023-03-30 19:52:48.9,2023-03-30 19:54:14.18,85.28
norway22137,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-03-30 21:05:01.359,2023-03-30 21:25:06.051,1204.692
norway22137,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-30 21:25:14.494,2023-03-30 21:28:22.414,187.92
norway22137,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-30 21:38:53.194,2023-03-30 21:44:57.782,364.588
norway22137,Boolean Expressions,Challenges,JFailCourse2,0,5,0.2,"0,0,0,0,1",2023-03-30 21:45:00.758,2023-03-30 21:52:05.13,424.372
norway22137,Boolean Expressions,Challenges,JRentCar2,0,2,0.5,"0,1",2023-03-30 21:52:07.903,2023-03-30 21:55:13.089,185.186
norway22137,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-30 21:55:15.546,2023-03-30 22:04:15.168,539.622
norway22137,Boolean Expressions,Challenges,JPhoneAge2,-1,1,1,1,2023-03-30 21:55:15.547,2023-03-30 22:04:15.168,539.621
norway22144,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-31 12:26:42.739,2023-03-31 12:27:57.89,75.151
norway22144,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-03-31 12:27:58.424,2023-03-31 12:28:24.13,25.706
norway22144,Variables and Operations,Challenges,JDecInc3,0,5,0.2,"0,0,0,0,1",2023-03-31 12:28:25.297,2023-03-31 12:29:09.356,44.059
norway22144,Variables and Operations,Challenges,BmiCalculator2,0,2,0.5,"0,1",2023-03-31 12:29:08.486,2023-03-31 12:30:43.434,94.948
