user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_id,class
norway22150,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-04-12 20:45:22.022,2023-04-12 20:46:04.562,1810,OBJ2000
norway22150,If-Else,Challenges,JIfElseIfGrade2,0,3,0.33,"0,0,1",2023-04-12 20:46:05.328,2023-04-12 20:47:05.991,1811,OBJ2000
norway22150,If-Else,Challenges,JIfElseWages2,0,3,0.33,"0,0,1",2023-04-12 20:47:55.043,2023-04-12 20:50:27.332,1812,OBJ2000
norway22150,If-Else,Challenges,JIfElseWages2,-1,3,0.33,"0,0,1",2023-04-12 20:47:55.044,2023-04-12 20:50:27.332,1813,OBJ2000
norway22149,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-04-13 07:55:26.166,2023-04-13 07:58:25.733,1814,OBJ2000
norway22149,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-13 07:58:29.024,2023-04-13 08:00:19.83,1815,OBJ2000
norway22149,Variables and Operations,Challenges,JDecInc3,0,5,0.2,"0,0,0,0,1",2023-04-13 08:00:23.956,2023-04-13 08:02:41.907,1816,OBJ2000
norway22149,Variables and Operations,Challenges,FahrenheitToCelsius,0,3,0.33,"0,0,1",2023-04-13 08:02:47.877,2023-04-13 08:04:41.216,1817,OBJ2000
norway22149,Variables and Operations,Challenges,DisplayTime2,0,3,0,"0,0,0",2023-04-13 08:04:43.336,#N/A,1818,OBJ2000
norway22149,Variables and Operations,Challenges,DisplayTime2,-1,3,0,"0,0,0",2023-04-13 08:04:43.337,#N/A,1819,OBJ2000
norway22149,Boolean Expressions,Challenges,JThreeBoolean3,0,2,0.5,"0,1",2023-04-13 08:11:56.052,2023-04-13 08:13:43.194,1820,OBJ2000
norway22149,Boolean Expressions,Challenges,JThreeBoolean3,-1,2,0.5,"0,1",2023-04-13 08:11:56.053,2023-04-13 08:13:43.194,1821,OBJ2000
norway22149,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-04-13 09:43:41.646,#N/A,1822,OBJ2000
norway22149,Strings,Challenges,Initials3,0,2,0.5,"0,1",2023-04-13 09:44:52.425,2023-04-13 09:48:06.1,1823,OBJ2000
norway22149,Strings,Challenges,StringAddition2,0,5,0.2,"0,0,0,0,1",2023-04-13 09:48:06.731,2023-04-13 09:49:46.256,1824,OBJ2000
norway22149,Strings,Challenges,StringAddition2,-1,5,0.2,"0,0,0,0,1",2023-04-13 09:48:06.732,2023-04-13 09:49:46.256,1825,OBJ2000
norway22149,If-Else,Challenges,ifElseOddEven,0,2,0.5,"0,1",2023-04-13 10:24:38.004,2023-04-13 10:25:41.158,1826,OBJ2000
norway22149,If-Else,Challenges,JIfElseWages2,0,3,0.33,"0,0,1",2023-04-13 10:25:40.762,2023-04-13 10:27:45.976,1827,OBJ2000
norway22149,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-04-13 10:27:46.222,2023-04-13 10:31:18.383,1828,OBJ2000
norway22149,If-Else,Challenges,JIfElseIfGrade2,-1,1,1,1,2023-04-13 10:27:46.223,2023-04-13 10:31:18.383,1829,OBJ2000
norway22150,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-04-14 17:04:48.384,2023-04-14 17:05:51.434,1830,OBJ2000
norway22150,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-04-14 17:05:57.887,2023-04-14 17:45:51.204,1831,OBJ2000
norway22150,While Loops,Challenges,JWinPercentageWonEqual,0,3,0.33,"0,0,1",2023-04-14 17:49:26.746,2023-04-14 17:52:29.93,1832,OBJ2000
norway22150,While Loops,Challenges,JWinPercentageInput,0,15,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-14 17:52:29.939,2023-04-14 17:56:56.03,1833,OBJ2000
norway22150,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-04-14 17:56:56.788,2023-04-14 17:57:25.305,1834,OBJ2000
norway22150,While Loops,Challenges,JSumDigits,1,1,1,1,2023-04-14 17:57:25.308,2023-04-14 17:59:33.671,1835,OBJ2000
norway22150,While Loops,Challenges,JAdjacentGreater,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-04-14 17:59:33.726,2023-04-14 18:03:36.806,1836,OBJ2000
norway22150,While Loops,Challenges,JAdjacentConsecutives,0,4,0.25,"0,0,0,1",2023-04-14 18:03:36.674,2023-04-14 18:04:53.271,1837,OBJ2000
norway22150,While Loops,Challenges,JAverageEvenNums,0,3,0.33,"0,0,1",2023-04-15 11:58:24.227,2023-04-15 12:01:43.306,1838,OBJ2000
norway22150,While Loops,Challenges,JInput4,0,3,0.33,"0,0,1",2023-04-15 12:01:43.326,2023-04-15 12:05:56.356,1839,OBJ2000
norway22150,While Loops,Challenges,JInput3,1,1,1,1,2023-04-15 12:05:59.165,2023-04-15 12:10:40.512,1840,OBJ2000
norway22150,While Loops,Challenges,JInput2,1,1,1,1,2023-04-15 12:10:40.876,2023-04-15 12:12:22.152,1841,OBJ2000
norway22150,While Loops,Challenges,JInput2,-1,1,1,1,2023-04-15 12:10:40.877,2023-04-15 12:12:22.152,1842,OBJ2000
norway22150,ArrayLists,Challenges,JVocabulary2,0,2,0.5,"0,1",2023-04-15 12:52:49.744,2023-04-15 12:54:44.7,1843,OBJ2000
norway22150,ArrayLists,Challenges,JVocabulary2,-1,2,0.5,"0,1",2023-04-15 12:52:49.745,2023-04-15 12:54:44.7,1844,OBJ2000
norway22150,Inheritance,Challenges,InheritancePointTester2,0,4,0.25,"0,0,0,1",2023-04-17 11:55:03.641,2023-04-17 11:58:44.9,1845,OBJ2000
norway22150,Inheritance,Challenges,AnimalTester2,0,5,0.2,"0,0,0,0,1",2023-04-17 11:55:06.399,2023-04-17 11:57:34.406,1846,OBJ2000
norway22150,Inheritance,Challenges,AnimalTester2,-1,5,0.2,"0,0,0,0,1",2023-04-17 11:55:06.400,2023-04-17 11:57:34.406,1847,OBJ2000
